esac_id_unique,esac_id,relationship,end_date,c_a_only,data_url,last_reviewed
tf2021vsnu,tf2021vsnu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTBQXDJ2JHnCdfPRSPRyLnQ2k7MWLsPDDMKAhkR6gkXWfA9f7QpQF74vDwXomDSVs3lIlaBAl0q1lCt/pub?gid=684626521&single=true&output=csv,2022-11-29
thie2022vsnu,thie2022vsnu,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSFadeIVePCnf1usI31jx-IaLfFRgdFgUQmHYvozD-ULgBJHAzMtI4lramPdyifhAdb8hlEasFdYGUU/pub?gid=684626521&single=true&output=csv,2022-11-29
trs2021ist,trs2021ist,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRnnKPMqO52YsYspLr6AtIhT3FGESv3_Oih-TAlKIy10e1IboxZvQLuwpR3ZS_JWAI_lWArPdPgv0WQ/pub?gid=684626521&single=true&output=csv,2022-11-29
wiley2019deal,wiley2019deal,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTbUxU7BgyqAQ9uCcNvTO8WVf950HIf3nyKM8uz3PXAEESdk5-2drH_O2JNO3VQy4y37y_VZ7YMLTrI/pub?gid=684626521&single=true&output=csv,2022-11-29
wiley2021vsnu,wiley2021vsnu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR1aFqTdkaBad9-QyfnZrYwALJj3ORDap3jJexYg21MDoNR62d2Y7ovzsSv8ONI2nneHvb1Ut_Pl8t4/pub?gid=684626521&single=true&output=csv,2022-11-29
aip2022csal,aip2022csal,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSTgfxtCWMwI75MIRJAVIQCBnzTobwUb1wDlsFsRc_08PYym9RywAy36S7ncAr554JzX5UBIMDR1tl-/pub?gid=684626521&single=true&output=csv,2022-11-30
edp2022delft,edp2022delft,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSTFz0tIaS6vdgqjjuYKJC4kJwvgsrFcHMy3IbPj7bRZGzOHXjjtL1JhQT-B-AONtFz7JCFNMUdEuD_/pub?gid=684626521&single=true&output=csv,2022-11-30
sn2020deal,sn2020deal,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTp5CKs11cZYsB0aHlqjXJjdmu8zbM-Au5otBNOW69ktJr7oUQ3QeG2v7v1GDwagkAYfgis2FXGcN4I/pub?gid=684626521&single=true&output=csv,2022-11-30
tf2020kemoe,tf2020kemoe,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRRddslMMVE2q-knrIXjmtsj1bB9bB4Af3UviZt5JQpPOHdsR_2GHKZgR9aMHtfUb8Bmb6hU7QVhcl4/pub?gid=684626521&single=true&output=csv,2022-11-30
tf2021csal,tf2021csal,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQpS2xIEPJ2H8k_GeGZ2CateRwsE_1nAlWeKJcn0GB5-kFWBzCetl7fq1NIaZRllWp1M9CkQKhWvx6o/pub?gid=684626521&single=true&output=csv,2022-11-30
wiley2022sikt,wiley2022sikt,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vS_QYYZ-ngCln5d92U96RN45aL9CUrExN5HUAT4uhMRYVyC9AmRn2jgT3Hk4iS6RpyqSMq2JNrq9spp/pub?gid=684626521&single=true&output=csv,2022-11-30
aps2021cern,aps2021cern,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTFSCLRa9qq2OyiHiVLbRB3TNsdlZNahB5MjvAyydJ12OGM7mkYo_ltGTRHLEkp1zaGN2T2-SAy98R_/pub?gid=684626521&single=true&output=csv,2022-12-01
bmj2022jisc_1,bmj2022jisc,Gold,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTnzaqI3fEKGBU2a0LhyWzL5tgHt2nd2Glmly_QzSDvAv12TGL7XWCUbmazJhJBczkSehkzwjiKJVuI/pub?gid=684626521&single=true&output=csv,2022-12-01
bmj2022jisc_2,bmj2022jisc,Hybrid,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vS1O_fXypAv1pJqlhemoUrctFZzR7HGrdBwAIQBQZluAPK-MIxOD5C_1IBamya-og58_fnBcVslo48J/pub?gid=684626521&single=true&output=csv,2022-12-01
bmj2022jisc_3,bmj2022jisc,Publish fee,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSlpjG19DAK8r85eE1v9BDMY5FrpYSsP_DLzEdoi7jlV3Neds_MWX0rkmkaQbW_eaDMEbay3YsE6267/pub?gid=684626521&single=true&output=csv,2022-12-01
brill2022caul,brill2022caul,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRatZjSmtjHWlhMDMlmrdbUYSuK6cpsWQ-aPM2ghpSUoByWPv7gW7k8bMpbNBaCy6UPS8LX_8wvskbQ/pub?gid=684626521&single=true&output=csv,2022-12-01
compbio2022tum,compbio2022tum,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSikuwu1D85566FA5Mik9LVUr-UAb7ijstxdgDrR1JM4xy876MOO5fnI0azWMhvfPB4cwj_BXKP5jw1/pub?gid=684626521&single=true&output=csv,2022-12-01
eme2021cosec,eme2021cosec,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQcDL8-Uq0dh-g3oS-W2IQRSH-ATTCUY9L5ZZHroPsrVUbIr8zu941V9QYSdY799e2ZrqDbtq8ONw0t/pub?gid=684626521&single=true&output=csv,2022-12-01
gsl2022vu,gsl2022vu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRNGGiUQUtHNA0E7bz5CakKjAx_iefe9ZnxS7JCMttWokrYhov2ajLvO7tcQrDvQSL6nS-vgElOBSfQ/pub?gid=684626521&single=true&output=csv,2022-12-01
jbp2022vu,jbp2022vu,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSDsHpX4EpYRRQNz8BYvXFuJ5MFZQ55UHBWgVwr98paPn7Xk4X5ycH39IMH66QLXwKekdZWdm_7xQ5u/pub?gid=684626521&single=true&output=csv,2022-12-01
rup2022ie,rup2022ie,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRXrtiL_Mt7w1wh1K_F1li00tdrzR-4Drt13W-dtScq2xEGtvwfOPmRUAgrDcPueyF7UdgTZnN9znjc/pub?gid=684626521&single=true&output=csv,2022-12-01
sn2022bibsam_1,sn2022bibsam,Hybrid,2021-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRqjo8nEY4bqK3lx67UAAz7h1qDfclKEC9hvT5Yg23hEuaWCdYb6S4RlYsHsQFEpmLzCAn3j1h49RUm/pub?gid=684626521&single=true&output=csv,2022-12-01
sn2022bibsam_2,sn2022bibsam,OA,2021-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQng2TlwTRLyXJZjbJ13pRmUw9C4W0jZ7gsGX2nsMjOWZ4hTpsySHW-CAPT7Nf-D_DxaIr_q76ZihAe/pub?gid=684626521&single=true&output=csv,2022-12-01
sn2022bibsam2,sn2022bibsam2,Nature,2021-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQtm8ROt0mTsIDn4u8ASTCi0m5X76GG1JwEiNkmINcc2jCoLeTVOSgbI9qkh9MyspfPKh4sLNO9ZVUn/pub?gid=684626521&single=true&output=csv,2022-12-01
thie2021kemoe,thie2021kemoe,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT3urB6IF0_OnDmRsb3QsGS_T8v7a8Ag94Rb0S25QD4vOgJM0sAHcUep0G72QhxhoxSdgdf3fZYElGQ/pub?gid=684626521&single=true&output=csv,2022-12-01
trs2021mpdl,trs2021mpdl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQlYcifH001zDvLjUnBVlvF9p14oaKUV2IVfuP6WyCe4x1L0Cn8Hl1nMptahhGGIuO6kMiVf0_uPCXD/pub?gid=684626521&single=true&output=csv,2022-12-01
wiley2021ie,wiley2021ie,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQoiaLt9myY2M1vtcLtLYedd_69jt9Df_yGg2QiPc_R43xHz2MeIhLISn-jjwE415GB9LceS8bujPvk/pub?gid=684626521&single=true&output=csv,2022-12-01
wiley2022kb,wiley2022kb,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRGUrCU5xprt5RCIYKQ3TLQV9G2EulKUurN9U0j4Dbim1dGW7Cv8yhQ797sWoRw1cMyRTp0o_5irlla/pub?gid=684626521&single=true&output=csv,2022-12-01
acs2022ankos,acs2022ankos,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ0HVh7DCcu7qiL7bfPGlxLeXf-_3jcCSv1FsRXCf2HC8zGML1U5De2GfozKKDBCnjbrfdf0o6-sI3C/pub?gid=684626521&single=true&output=csv,2022-12-02
aip2020ie,aip2020ie,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ69__KCl4Q95FGPEoVVzPEDasnrSyzMm9h0KmpCDSkFvgLulLFFcZm9tfE_APeiQ-gASM7YGU_yRBu/pub?gid=684626521&single=true&output=csv,2022-12-02
aip2020kaust,aip2020kaust,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT7s0xdgABvZygIc9Gge7FohSnZm0IRwl1qqPjIfYmPc3QcB-e0QPMd8YPB_U5uJfkcM5tEKrv8fJx-/pub?gid=684626521&single=true&output=csv,2022-12-02
aip2022malmad,aip2022malmad,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTu5Qvr5SFHujglg09gVPIct0z0kVZ1eIjtD6umyNkhdB_Bw1B_9XN29BasAB8J9crPCCPLh0QcEHmP/pub?gid=684626521&single=true&output=csv,2022-12-02
bmj2022bibsam,bmj2022bibsam,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQEu1kaadVyqNWQoL2jPssupxYSh54C-29RQkdUIbYy3DiA3oOcLrsKfQvHSJr1mCFUMcQOhayDGrjA/pub?gid=684626521&single=true&output=csv,2022-11-04
iop2020kemoe,iop2020kemoe,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRxCgDcDoUi_Uc_OhHXXjYBMCBGUQsxCrQO-OLjNzyS-6D1iaz1OK6czhMZVZ6cuZRNOoXIBCE4T4o5/pub?gid=684626521&single=true&output=csv,2022-12-02
iop2021bibsam,iop2021bibsam,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRfnmDZfcL4K8wSeGtGDs8tlDoYpKVSgMbe6PaxOjiKP6PBb4RpSoUFaMS7NP_6GkVTmvzP1xPrrG3L/pub?gid=684626521&single=true&output=csv,2022-12-02
ios2021bibsam,ios2021bibsam,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQGfPwNRDqCJuQ6zlGUbFXmVZYwwUH4fVh_nlwiVhHaP5hM0aZSe0q-7YNnwyHGtjl1rpW3Ojm8xgmn/pub?gid=684626521&single=true&output=csv,2022-12-02
oxf2020iowa,oxf2020iowa,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSi0xwp3QrEXmXhdguCXIvwXl6AqaVjFMugJ0ahgxru9SsQ88C34pIPNWvs3G2NeiQVjgVSNVQdQa9m/pub?gid=684626521&single=true&output=csv,2022-12-02
sage2021gac_1,sage2021gac,IMechE:,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR41AQHD9Ft8o2lMQ8CKESnlTYzXLYV0zmj3a_Aim9G0rbI-PeXnuS9lsKiuMTF9fRMiqnTK0Rss0ZV/pub?gid=684626521&single=true&output=csv,2022-12-02
sage2021gac_2,sage2021gac,RSM,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSjjsyrt3YwedEgtKFaxQ2AbcFT6VlIRho58mFWCmMRe4HNsLnC55lxYKUc_MHlTIHtZrLv4onBCE5s/pub?gid=684626521&single=true&output=csv,2022-12-02
sage2021gac_3,sage2021gac,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRT0cE0rxLVJJ7BZP-1ArzQIYLKTk6nRlcVnJZC-vnwab0zoEoycoLR9ayAzqzQ9gYv73wdtAS3ZeUL/pub?gid=684626521&single=true&output=csv,2022-12-02
spie2020tue,spie2020tue,NA,2023-08-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSVXm9yf8iR4BSYBp_oZXnxd8g4r4dlTEFlNGhiZ7tJHCr18LR0fnPIcWVJFWhbXaPXp0y63KmCxHdy/pub?gid=684626521&single=true&output=csv,2022-12-02
trs2021cdl,trs2021cdl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSBHh2icV-arCp-MQro9k0Wfz-TW_7vHAA9pdH5gvISXO2D7hB1YclPPfhgx1K7-HifPhvDPnjzVpUl/pub?gid=684626521&single=true&output=csv,2022-12-02
wiley2022bibsam,wiley2022bibsam,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR8DpPXJhkquhRN62IbTyyFm0VaRIE9utzO8hdEXj5mbjQawFx5zPUuBNnlY5TM1HrtCbTfL5fBYxFs/pub?gid=684626521&single=true&output=csv,2022-12-02
acm2020jisc,acm2020jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQqh2STyV0SC3l8W7_S5w5_sIQJT4I5cY_6C8YfsceCbE76MYbJ4ec8QPCmr1pWM9_ZycuPkgmb3HzC/pub?gid=684626521&single=true&output=csv,2022-12-05
acm2021ru,acm2021ru,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTiOyEPZmmP9VUaqHZmSo_VxWof4uD9vlOOHonBewMjI1JJ_1337gQPe35LVSERmUDLvEseB2i2budh/pub?gid=684626521&single=true&output=csv,2022-12-05
compbio2021ru,compbio2021ru,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQrMdRo_dQ2Yca4hXm8JPbU-PgVJRdlrQxNqWDfnqQ6Ks1QG53RYGV3rxEYNosfOs5S7fJtwS0FB6lN/pub?gid=684626521&single=true&output=csv,2022-12-05
rsc2022jisc,rsc2022jisc,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRCucRBqOt0LpTN2cvnXCRZY3dbuxJEohwkKk8RctXkrucNqC463gHujhjIWZoDZWCoVmHyu8cWflBo/pub?gid=684626521&single=true&output=csv,2022-12-05
tf2022csiro,tf2022csiro,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmN_JvuqG7UNVzgSQIunVTVtLKfqNeGdkdFmJFpdTxxWqA9kRcaApFrbgtiQMXTNVJbOOTL2Q4E8Ei/pub?gid=684626521&single=true&output=csv,2022-12-05
acm2020tue,acm2020tue,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWgCPhF6uqkD2kVuBkimOUpoymeqvA0m8fRl0yDX-xhMrWlVKZ-K4p-E6XCXgpS1M3SAcWG2baS7Dx/pub?gid=684626521&single=true&output=csv,2022-12-06
acs2020bibsam,acs2020bibsam,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRBOrjNL2x6lTRtD7R9PWRxvdm0GhwBMsdqAXcYgLfJ-waiEJhZbsJmmo3sllWQn39fPMIz18gh3tP8/pub?gid=684626521&single=true&output=csv,2022-12-06
bsp2022jisc,bsp2022jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQjwA-YJexTIybytyTm6hESEW5N46_xOMeYwfFu_LN8RtP0_7fLYvoJ_d6IlpKTOtsjoVUeApVhVB71/pub?gid=684626521&single=true&output=csv,2022-12-06
els2019eisz,els2019eisz,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ520nZ-qnxB50K6QoLtfYXeuIuzs_KFj_zdTKyoyiFkis4ZeZGQnTiwrJjpBdqMeWJ7wmnaCES45eT/pub?gid=684626521&single=true&output=csv,2022-12-06
els2020bibsam,els2020bibsam,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSBP7Sil2PdlyVw9BWERJLYcG1RuV5Gz6epRYtgZ9rgt0i1uYuOv27ZfTFDK6y3kzdFAykx_4YE8-dc/pub?gid=684626521&single=true&output=csv,2022-12-06
els2021crue,els2021crue,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTTYUj8_ozyeHJTI6JyfwrYnQTpMQ_tL6JM3Ly8tv6g-0Oxfa4OlhwphT9gxHblqc3n3dO7xBYWD8oh/pub?gid=684626521&single=true&output=csv,2022-12-06
els2021kb,els2021kb,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSupFxZM0OTpzau8LYpFyx4xauGmOmTmJ2gsF-4C30CfYQwxlwQqbega3K8cbiOPkXF3nsTXecxFO3B/pub?gid=684626521&single=true&output=csv,2022-12-06
els2021nst,els2021nst,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRQpXp5WR0QETrozBAtCzdIqVIODL4bM3kXHs7uLSrI_EHnrFFYZnqgZ90btS6Q-CVEeEmSyJEG4Ap3/pub?gid=684626521&single=true&output=csv,2022-12-06
els2022sikt,els2022sikt,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ4fPSZnyPiepATBQQtL2en2I2sEWXZm8kY-4Jclbf9qMUQv0NHe7F2jkjDKrtsCBCNAj1f-CKNYjhy/pub?gid=684626521&single=true&output=csv,2022-12-06
ieee2022crui,ieee2022crui,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRbVkHBecQoxvnQdz9wy9q_iyZGJ0Kki8L0aRH3gwvuVNu6PXq0QoACCBwtovL0wiFVh5-WZox6lYPl/pub?gid=684626521&single=true&output=csv,2022-12-06
iop2021ru,iop2021ru,NA,2023-10-12,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTdtPDaPckEEzW-e6mxv5aMNPB3oy7WiJ5QN8saVzxOABmo14F5h4e6l3YjfHx1A5tJT65oD3yq0fGd/pub?gid=684626521&single=true&output=csv,2022-12-06
jbp2022ru,jbp2022ru,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSY3X5gVJEgFZ05sy7unEmrp9UJVTNUYaI-LixPEhBBjipAcfj9UCPgClf-gvJ9IGTwWEM92hxUy1rT/pub?gid=684626521&single=true&output=csv,2022-12-06
kar2020csal,kar2020csal,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSVCBuYNT6WrhOCi8BQ6twneZVRJVimR7zCTewCYUZjX2HdwKPs2plaAuO-yKAi5RrigwSMF46DZkPT/pub?gid=684626521&single=true&output=csv,2022-11-08
kar2021gac,kar2021gac,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT6GyhiAfCUo4Nj79SpK2Ikup5SER6xKJA59ZCUdEIFJI6PNrM8e25RQqc6et-aG8JtWWIqHuefZRqT/pub?gid=684626521&single=true&output=csv,2022-11-08
oxf2022ukhsa,oxf2022ukhsa,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSje0vBHNRb3ngchRAfk5GGOLFlgme2kccB0KNgsbYszT5ZCO_nNecerEEcW1AIIoAfSOMkmMYIRudW/pub?gid=684626521&single=true&output=csv,2022-12-06
sage2020bibsam_1,sage2020bibsam,Premier & Gold,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTNcvxzT9ZErARo4YFewGkaCFauYqbDq-QBNK0Le2LUpdMaOzRTEvX2fps4rH9N5NlIjm5IlBbDQfHL/pub?gid=684626521&single=true&output=csv,2022-12-06
sage2020bibsam_2,sage2020bibsam,RSM,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQcqXF6kiv0eRsnadkF2NBiDJ8f7rqBYLfdhLH-ahIQfzcY5dwv0hSDm9sQ69wFcoTp-Uvaxc4quPhZ/pub?gid=684626521&single=true&output=csv,2022-12-06
degruy2019czelib,degruy2019czelib,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSdYqetCaEC8ot7ZQjpkPX6q9TOpOH4NpUileEN0ZYJsRAkMfh0BF3brE8RpNjvjY_vPgmCCnAr7ErX/pub?gid=684626521&single=true&output=csv,2022-12-07
kar2021ic,kar2021ic,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR32eprVwpEcDsLEQaI-t5qpbK9WtWM_YvnFKbVZ5vkOIkrh-ApQILsSXVkvnpkU-vzcKmiDRs4XPMU/pub?gid=684626521&single=true&output=csv,2022-11-09
jbp2022hub,jbp2022hub,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSVi4CH3lRKjXx_9YEbESp5friaubVG90BxUtE1nOaJVy1GnI75hVdQSM3ZToHJ9tk07glTe12A9Ijt/pub?gid=684626521&single=true&output=csv,2022-12-07
jbp2022leipzig,jbp2022leipzig,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTwoaCxuSalAGeYicOJPKv2CfIw1dD6g_-mu99BDjChCQwiyNWZ6IdaazjlDO5xELGmd6htGKlYy2YQ/pub?gid=684626521&single=true&output=csv,2022-12-07
ieee2022heal,ieee2022heal,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQR1OcughrSEeY8jaSuNj9gmq36ijon9CZahdn_eY4RnAOYC0f5v5-7-j-TtDTQ0nZIFHQRGiF0fRig/pub?gid=684626521&single=true&output=csv,2022-12-07
iop2022heal,iop2022heal,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSw1Gvv8ysskqYRpH-YLTMBvyUsc6uqIW_WdymqMs6gUM-bZh-Pap4BSO_dQpGrDVuoR6RuwYzroY3x/pub?gid=684626521&single=true&output=csv,2022-12-07
sn2022heal,sn2022heal,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTysumSDGByz1aHUCkSGuLSHHg4ehaJw9TAx5zgIC1oJ5WECaxK-ox8LKhhQt78nEcW9RMZA6QgU8DH/pub?gid=684626521&single=true&output=csv,2022-12-07
wiley2022heal,wiley2022heal,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTyn3bz5LiAhrQW3rshgfAb0AJbiSmjooyk3xZ92x--OXixNkJ6lrz9CLUJdGc_OWWvX69tnPq7gukL/pub?gid=684626521&single=true&output=csv,2022-12-07
cam2020crui,cam2020crui,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTalw8SQNlrV9NObUugE_Qdi8I9oJCQWhy2ZPN823njOliLc2jdUvyzZxZpbuz4IWycZSkLYe4e3jYx/pub?gid=684626521&single=true&output=csv,2022-12-08
wiley2022csiro,wiley2022csiro,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTzZQidnd54dglFvWsPK-rCivGbhMkOMmjsLUXPc2aFrCjbVu_JrMOBZYrCA9J89Yx3854C3pvUYO81/pub?gid=684626521&single=true&output=csv,2022-12-08
wiley2021kemoe,wiley2021kemoe,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRQq0IdfnDhmhTK36k86OyUb1U7TeWtFxDHA1w0N-QOtwhS0lxEP9lJsXx1lhCSI1Y0CBmptEpEqTiA/pub?gid=684626521&single=true&output=csv,2022-12-08
trs2022sub,trs2022sub,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQBHnO5eQNYpqqozm3C6UGHaiMXNzYmS9SDW3VFLhge1cJ0Ls4589lHuhtPrjvXjuIDIBieVy61ApFY/pub?gid=684626521&single=true&output=csv,2022-12-08
oxf2021univie,oxf2021univie,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2I6zPDWoq-PnljBqamSfbSNhS8ZbksfH8gkYALItezrKP4BR1SlFTZwWmmn2s74OnPVUEdGBbSLT5/pub?gid=684626521&single=true&output=csv,2022-12-08
jbp2022uu,jbp2022uu,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vREq9wxHSf6CunXfo-VTMwhaDpVlOA-Arudn4vwQBnr0ZfWK16XYubx1E3TUms_PbvahM39bmabZ9JW/pub?gid=684626521&single=true&output=csv,2022-12-08
oxf2021cosec,oxf2021cosec,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQD2LXujnL5MAyJJVi2coWwfy2N9QmAwSMYE_0ujSf5AW-gNu63VErXpdvUH5_WKUmmUrkUOJAvu7m7/pub?gid=684626521&single=true&output=csv,2022-12-08
iop2022mpdl,iop2022mpdl,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRt8OW4JhbpfgIpPAcsAuN79UoBHLd44vcp6mESUVO_L80poR0LyIakVP4s8UuMsU9F2iK4NKZvRBkd/pub?gid=684626521&single=true&output=csv,2022-12-08
cam2022caul_1,cam2022caul,Full Collection,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQMz5RWrj_xjdRWOnL9ecG4_mqrYqQDf7qinM0hpGiWYx7k78CWFLr4u6Ak0hBMQYynj_OWa5saqxG2/pub?gid=684626521&single=true&output=csv,2022-12-08
cam2022caul_2,cam2022caul,STM Collection,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT3a9yWuZXiDbJRX2v0lGBRa57bbm62CIzlBkO2_bYhQ4s789pwC3B_60aSyUuinE78CyeEd5nHdz1I/pub?gid=684626521&single=true&output=csv,2022-12-08
cam2022utu,cam2022utu,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRPGm1f463_ipqmeamfBJR_Hr75CVdFdDn5upuXuEL5jzydmDyS-WhBrBtQxx6Oz7g6oEfEmEs1Ia_v/pub?gid=684626521&single=true&output=csv,2022-12-08
bup2022jisc,bup2022jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQw70g4OXTJh38uYBgl8cxeIBfQRN8iUYOcUJCnso3OkGRgSl9KmYnzuOcPk_n0RLZ228lzjxRueK2p/pub?gid=684626521&single=true&output=csv,2022-12-08
ecs2022tib,ecs2022tib,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTibilaCikJZfN8AOkvNBCzL-E7iTptO6cQYde0s7KISDh2ZjJPL-vKtcEDMW5LmAJ-DV8bdaF2uydG/pub?gid=684626521&single=true&output=csv,2022-02-10
portpress2022tib,portpress2022tib,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTP6Z7WiwFK7ls2wX1Ct810XZb4vgtOHi0YpphcUUWOnuJcGR7Eqr4_sPy8R_dUdCEhfZCQF7vm4pEe/pub?gid=684626521&single=true&output=csv,2022-02-10
sage2022cosec,sage2022cosec,NA,2022-12-21,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQMtXICLItTbd_JkaOb5j-U-fa0wy2aR1qEjdcqwPKNNZgrELlag10A0Qu6jKaaWYNYdhIP9Cb_64C3/pub?gid=684626521&single=true&output=csv,2022-11-17
